ID,pheno
2711,1.38667783676866
2712,1.27544783676866
2713,1.81058783676866
2714,-1.11036216323134
2715,0.917804006324647
2716,-0.218195993675353
2717,-0.491709993675353
2718,-0.507409
2719,0.229267
2720,1.29881667353732
2721,1.70338784309331
2722,-0.109739
2723,-0.0260061632313386
2724,0.174706673537323
2725,2.13682567353732
2726,0.776062006324647
2727,1.17154183676866
2728,0.825421
2729,1.41155783676866
2730,-0.247994
2731,1.35348
2732,-0.488284
2733,-0.286454
2734,1.31139783676866
2735,-0.368853993675353
2736,0.611738
2737,0.977162
2738,1.64699783676866
2739,0.557658836768661
2740,-0.211921163231339
2741,-0.823652163231339
2742,0.641944006324647
2743,-1.22447999367535
2744,-0.943569993675353
2745,0.821575
2746,-1.31846216323134
2747,1.82256783676866
2748,-1.22943216323134
2749,0.366434873537323
2750,0.303961836768661
2751,-0.271684326462677
2752,1.60177783676866
2753,0.819114836768661
2754,0.139435036768661
2755,0.784904836768661
2756,0.185074536768661
2757,-1.66142432646268
2758,0.598343673537323
2759,-1.03013432646268
2760,0.934120836768661
2761,1.08071383676866
2762,1.88782
2763,0.47993
2764,1.27426800632465
2765,0.939129006324647
2766,-0.48153
2767,0.860621
2768,0.911762
2769,1.32891300632465
2770,-0.185816163231339
2771,-2.57717216323134
2772,-0.0468681632313386
2773,-0.416121
2774,-0.259760163231339
2775,-0.952508
2776,0.924722012649294
2777,-1.55079
2778,0.526795169555986
2779,-0.324138830444014
2780,-0.988766
2781,1.25093
2782,0.259489
2783,0.22036
2784,-0.372463830444014
2785,0.0953221695559856
2786,0.0367121695559856
2787,-0.846712163231339
2788,0.337849006324647
2789,0.602780169555986
2790,-1.65534
2791,0.339843836768661
2792,0.0600060063246469
2793,-0.320069993675353
2794,0.415947836768661
2795,-0.791002156906692
2796,-0.0938229936753531
2797,1.98567000632465
2798,1.19782483676866
2799,-1.47091432646268
2800,-0.0853273264626773
2801,0.610602836768661
2802,0.364858973537323
2803,0.344944836768661
2804,0.472651706324647
2805,0.471708836768661
2806,-0.299040993675353
2807,0.318040843093308
2808,0.160891673537323
2809,-0.617088163231339
2810,0.993497673537323
2811,2.18527783676866
2812,0.381625
2813,-0.431156993675353
2814,-0.610320163231339
2815,0.329582836768661
2816,1.24915783676866
2817,1.07507383676866
2818,0.455994843093308
2819,0.769285243093308
2820,0.631901643093308
2821,1.21431500632465
2822,1.10829
2823,0.0116553
2824,0.531429169555986
2825,0.178515
2826,0.121235169555986
2827,0.174731
2828,0.356206
2829,-0.690808
2830,1.01004583676866
2831,1.02231
2832,0.895258
2833,1.31822000632465
2834,3.38511216955599
2835,-0.809132163231339
2836,0.230863339111971
2837,1.75821783676866
2838,0.410932269555986
2839,-0.451186
2840,-0.351081
2841,0.956046836768661
2842,-0.393981
2843,0.0861206735373227
2844,0.264651
2845,-0.0735303264626773
2846,1.59212567353732
2847,-2.14935
2848,-0.983087830444014
2849,-0.950037830444014
2850,-1.01905216323134
2851,0.833157836768661
2852,1.09371
2853,-0.355435
2854,2.21797216955599
2855,-0.210015326462677
2856,1.91172783676866
2857,1.15986700632465
2858,1.17433317588063
2859,0.638016169555986
2860,1.03327816955599
2861,0.393700843093308
2862,0.371792836768661
2863,0.879961673537323
2864,0.981343843093308
2865,0.00323227
2866,1.22532
2867,1.31361
2868,0.607561
2869,0.617004836768661
2870,1.71059783676866
2871,0.672741836768661
2872,1.71367783676866
2873,-0.954924326462677
2874,1.41467900632465
2875,-0.869552163231339
2876,0.783583169555986
2877,-1.62282
2878,-0.438897
2879,1.77752000632465
2880,0.962457836768661
2881,0.0906408367686614
2882,1.53252
2883,0.720201836768661
2884,0.828539
2885,0.0442895
2886,1.63914
2887,0.346026
2888,0.634046836768661
2889,-0.079455
2890,-1.28451
2891,1.85834784309331
2892,0.0710934
2893,0.292859936768661
2894,1.51995783676866
2895,1.81802
2896,0.53954
2897,0.31854
2898,-0.134494
2899,-1.23629
2900,0.282202
2901,1.11320683676866
2902,1.61263584309331
2903,0.796795836768661
2904,-1.18399216323134
2905,0.346931836768661
2906,1.53036567353732
2907,1.29220467353732
2908,-0.0597631632313387
2909,1.19363783676866
2910,1.30619783676866
2911,1.18975467353732
2912,-0.00661216323133862
2913,0.936747673537323
2914,1.27185783676866
2915,1.2424
2916,1.35154
2917,-0.177169163231339
2918,0.929588836768662
2919,-1.14522
2920,-0.0394541632313386
2921,-0.715676
2922,0.257437
2923,0.389485006324647
2924,0.0899703
2925,0.395082
2926,1.44322783676866
2927,0.748168
2928,1.05607867353732
2929,2.58164000632465
2930,2.72905000632465
2931,-1.88854216323134
2932,0.364766836768661
2933,0.226236673537323
2934,-0.0584701632313386
2935,-0.255384163231339
2936,1.69264783676866
2937,-0.693342156906692
2938,-0.584702163231339
2939,0.658565836768661
2940,0.654370836768661
2941,-0.0723901632313387
2942,0.189168673537323
2943,0.947450836768661
2944,-0.0515361632313386
2945,-0.434214830444014
2946,-0.568131830444014
2947,-0.890194326462677
2948,0.231857673537323
2949,0.365501
2950,0.0969213
2951,-1.63328
2952,-0.963762163231338
2953,0.386743836768661
2954,1.19112501264929
2955,0.235633436768661
2956,-0.683207830444014
2957,-2.11042783044401
2958,1.52622567353732
2959,-0.0807999873507061
2960,0.278719843093308
2961,0.143905843093308
2962,1.29647
2963,-0.861882163231339
2964,0.306561836768661
2965,-0.838332163231339
2966,-0.448736163231339
2967,-2.52857216323134
2968,1.07889984309331
2969,-0.411715163231339
2970,0.104583536768661
2971,-1.53938999367535
2972,-0.819952163231339
2973,0.349877836768661
2974,-1.52320999367535
2975,-1.00775999367535
2976,0.464842836768661
2977,-0.305292156906692
2978,0.457379843093308
2979,0.113952136768661
2980,0.776527673537323
2981,-2.14500216323134
2982,0.116929636768661
2983,1.86322783676866
2984,2.02085567353732
2985,1.72659567353732
2986,0.849292673537323
2987,0.109058
2988,-0.854202163231339
2989,-1.21467216323134
2990,-0.494226163231339
2991,0.157158636768661
2992,-0.0184621632313386
2993,0.917628836768661
2994,1.30016500632465
2995,0.627552006324647
2996,0.808188836768661
2997,-1.43438
2998,-2.45081
2999,-0.612221
3000,-2.7467
3001,1.64978
3002,-1.01281216323134
3003,0.987810836768661
3004,1.14236867353732
3005,0.425998843093308
3006,0.117364673537323
3007,-0.283335326462677
3008,0.610286006324647
3009,0.0193228367686614
3010,-0.802249993675353
3011,-0.929952163231339
3012,0.551897836768661
3013,1.89827783676866
3014,-0.544862326462677
3015,-0.0802941569066917
3016,0.706477836768661
3017,0.736754836768661
3018,0.380409006324647
3019,-0.751879993675353
3020,-0.974632163231339
3021,0.498597836768661
3022,0.562223169555986
3023,-0.203638993675353
3024,0.342105
3025,0.124313
3026,0.134259
3027,-0.637315
3028,1.52703784309331
3029,1.23677
3030,1.48909783676866
3031,2.23204783676866
3032,-0.225699163231339
3033,0.182752006324647
3034,0.124324006324647
3035,0.563493673537323
3036,0.153491
3037,-0.479177830444014
3038,-0.997674
3039,-0.709943163231339
3040,1.14280183676866
3041,0.254813
3042,0.956813
3043,0.793218643093308
3044,-1.17131999367535
3045,0.729781
3046,-0.0472118304440144
3047,-0.778066
3048,-1.05884
3049,-1.31249
3050,0.391004373537323
3051,1.31675417588063
3052,1.23919984309331
3053,1.49605783676866
3054,0.839536836768662
3055,1.27279783676866
3056,1.02705883676866
3057,-0.472762
3058,0.458766
3059,1.20017783676866
3060,0.509510836768661
3061,0.532043
3062,-1.56609216323134
3063,1.67660216955599
3064,0.108395036768661
3065,-0.103255163231339
3066,0.921742836768661
3067,1.58333
3068,-0.147271163231339
3069,0.780476836768662
3070,1.85039000632465
3071,0.293392236768661
3072,-0.262665163231339
3073,0.704642143093308
3074,0.168051169555986
3075,0.335863373537323
3076,-0.787875163231339
3077,1.08191500632465
3078,-0.344823163231339
3079,1.11813
3080,2.64444000632465
3081,-0.274401163231339
3082,-0.00221016323133863
3083,0.429063
3084,-1.32135
3085,0.135253006324647
3086,-0.321207
3087,-0.311151
3088,-0.436508
3089,0.919139169555986
3090,-0.385662163231339
3091,-1.19782783044401
3092,0.16444
3093,1.24796
3094,0.337290836768661
3095,-1.04243
3096,1.41469783676866
3097,-2.01512
3098,-0.0855791632313387
3099,-0.350174163231339
3100,-0.430083
3101,0.653729673537323
3102,-1.01939
3103,1.39909216955599
3104,0.538236836768661
3105,-1.07515
3106,1.01097
3107,-0.316228
3108,-1.24492216323134
3109,-1.03084
3110,0.340746836768661
3111,0.0736158
3112,1.17770500632465
3113,-0.113032
3114,-0.0600718304440144
3115,-1.21634432646268
3116,-1.54413
3117,-0.364422
3118,-1.60488
3119,1.12877383676866
3120,0.815614836768661
3121,0.694137836768661
3122,1.16414083676866
3123,0.954138
3124,-0.196224
3125,-0.125452163231339
3126,-0.0455651632313386
3127,-0.930895
3128,1.32627
3129,-1.04168216323134
3130,0.233500536768661
3131,-2.74819
3132,0.73931
3133,0.661794836768661
3134,0.413291836768661
3135,0.751968169555986
3136,0.0681128367686614
3137,0.483330836768661
3138,-1.24661
3139,-0.479381
3140,-0.285315993675353
3141,0.146649673537323
3142,-0.0613091632313387
3143,0.922239169555986
3144,-1.37711999367535
3145,0.301448673537323
3146,0.585700673537323
3147,0.00921467353732275
3148,-1.91961216323134
3149,-0.67778
3150,0.135924006324647
3151,0.902400006324647
3152,-2.03921216323134
3153,0.811090006324647
3154,1.95858216955599
3155,0.745338169555986
3156,1.37759216955599
3157,1.65064567353732
3158,-0.248117824119367
3159,0.424378169555986
3160,-0.0689291569066917
3161,-0.467252156906692
3162,0.460886906324647
3163,-0.273067163231339
3164,1.03894884309331
3165,0.623779006324647
3166,0.107736
3167,-0.158507
3168,1.88005783676866
3169,1.62890567353732
3170,-0.00753495
3171,1.08462133911197
3172,0.860050175880632
3173,0.987276836768661
3174,1.87574216955599
3175,-0.537955830444014
3176,0.560848
3177,1.44058783676866
3178,1.84771783676866
3179,1.92335783676866
3180,-0.0273683264626773
3181,2.91044
3182,0.206465673537323
3183,1.01021383676866
3184,0.647639169555986
3185,-0.378382326462677
3186,-0.436304326462677
3187,-0.324494993675353
3188,-0.492781163231339
3189,0.123964
3190,-0.687733
3191,0.770469836768661
3192,1.82344
3193,1.27744783676866
3194,0.432417
3195,-0.116560163231339
3196,0.198244206768661
3197,-1.22353216323134
3198,1.01996983676866
3199,-0.674215
3200,1.68060216955599
3201,1.59368000632465
3202,-0.337493993675353
3203,-0.105726163231339
3204,-0.510839993675353
3205,1.41106600632465
3206,0.999234169555985
3207,-0.0529441632313386
3208,-1.10192
3209,0.586595836768661
3210,-1.66924
3211,-0.965996
3212,1.03664916955599
3213,1.95683
3214,1.58281
3215,0.309597836768661
3216,0.510506836768661
3217,0.46198
3218,0.644723836768661
3219,0.975775006324647
3220,0.697578
3221,2.16866216955599
3222,1.34381216955599
3223,0.813714339111971
3224,-0.637127163231339
3225,0.783757006324647
3226,-0.470604830444015
3227,0.393628836768661
3228,-0.00842299367535304
3229,0.315755359555986
3230,0.862591169555986
3231,-0.712982163231339
3232,0.576293836768661
3233,-1.10035216323134
3234,2.08728216955599
3235,-1.68205
3236,0.00185983676866136
3237,-0.399344163231339
3238,0.645454012649294
3239,-0.181694
3240,2.15908784309331
3241,2.05457784309331
3242,1.36683783676866
3243,-1.16183216323134
3244,2.42220000632465
3245,-0.300375993675353
3246,1.59806284309331
3247,-0.968262163231338
3248,1.02224783676866
3249,1.08950183676866
3250,0.337318
3251,-0.994952163231339
3252,-1.57843
3253,-0.405065
3254,-0.711357
3255,0.594907
3256,-1.11463216323134
3257,1.29585783676866
3258,0.395588683537323
3259,-0.567499993675353
3260,-0.961769993675353
3261,1.85595783676866
3262,0.731501836768661
3263,0.512886673537323
3264,0.412941836768661
3265,0.849333006324647
3266,0.301202636768661
3267,0.167680673537323
3268,-0.537871163231339
3269,0.399765
3270,0.548687673537323
3271,1.05386883676866
3272,0.343742
3273,1.99779
3274,-0.543647
3275,0.739845836768661
3276,0.525762169555986
3277,-1.56588
3278,0.831156169555986
3279,-0.677898
3280,1.04011
3281,-0.909344326462677
3282,0.476315
3283,-1.35170216323134
3284,0.123962736768661
3285,0.473110473537323
3286,0.521179836768661
3287,-0.436982163231339
3288,0.995219006324647
3289,2.11890783676866
3290,0.200805586768661
3291,1.34611783676866
3292,0.125674
3293,-0.192432
3294,0.528691
3295,1.29462267353732
3296,-0.229663
3297,-0.48437
3298,-0.205275
3299,0.428925
3300,1.55265533911197
3301,0.503207843093308
3302,2.02607783676866
3303,0.579716
3304,0.454571
3305,2.36735216955599
3306,-0.156463163231339
3307,0.791237169555986
3308,0.592825
3309,1.03234616955599
3310,0.628711006324647
3311,2.01774567353732
3312,0.411858763537323
3313,0.470791836768661
3314,0.542622673537323
3315,-0.131243830444014
3316,0.0517642
3317,0.680811673537323
3318,0.353564069555986
3319,0.745684169555986
3320,-0.673276163231339
3321,0.0580908367686614
3322,0.718401006324647
3323,2.22060783676866
3324,-0.715708163231339
3325,1.97792783676866
3326,-0.671703163231339
3327,0.307998836768661
3328,-0.760946
3329,-0.167223163231339
3330,1.90198567353732
3331,-0.166924163231339
3332,0.0651638367686614
3333,1.08072083676866
3334,1.13810484309331
3335,0.529309836768661
3336,-1.28956216323134
3337,-1.73745216323134
3338,1.25113600632465
3339,1.49239
3340,1.22548
3341,0.325144836768661
3342,-0.872714326462677
3343,1.25088816955599
3344,-1.38806
3345,-0.00154883044401444
3346,0.396336836768661
3347,-0.605530163231339
3348,1.03348784309331
3349,0.160534843093308
3350,1.47900984309331
3351,2.12120784309331
3352,-0.424692163231339
3353,-0.106412
3354,0.605365169555986
3355,0.409572175880633
3356,-1.53146432646268
3357,1.31796216955599
3358,-0.390167163231339
3359,0.764416836768661
3360,1.52266783676866
3361,1.62928783676866
3362,1.29785783676866
3363,2.37127783676866
3364,0.656211836768661
3365,0.578391836768661
3366,-0.355718
3367,0.436848836768661
3368,-0.442189163231339
3369,0.576959169555986
3370,0.346312
3371,1.21852700632465
3372,-0.442057
3373,1.52371484309331
3374,2.37107216955599
3375,1.21843900632465
3376,-0.300123830444015
3377,0.0452428367686614
3378,0.984332673537323
3379,1.1718
3380,0.470968836768661
3381,-0.417058163231339
3382,-0.604658163231339
3383,-0.171479163231339
3384,-2.05092216323134
3385,1.07082200632465
3386,-0.455457163231339
3387,-1.32060216323134
3388,0.319687836768661
3389,1.39783233911197
3390,1.22995617588063
3391,1.21761200632465
3392,1.27564916955599
3393,-0.87873
3394,0.226353336768661
3395,-0.121185163231339
3396,0.308080836768661
3397,-0.465212
3398,0.110690673537323
3399,0.645923
3400,-0.438893163231339
3401,0.142644673537323
3402,-0.281609
3403,0.704319673537323
3404,-0.376852
3405,0.821083836768661
3406,-1.29534
3407,-2.06130216323134
3408,-0.659714326462677
3409,1.73615000632465
3410,-1.23214
3411,-0.572803163231339
3412,-0.259434
3413,0.885653673537323
3414,1.14004083676866
3415,0.186476136768661
3416,1.40888500632465
3417,-1.43535216323134
3418,-0.0395141632313386
3419,1.08674183676866
3420,0.690370006324647
3421,0.959519836768661
3422,0.512691
3423,-2.39456
3424,0.195925826768661
3425,-0.0904991632313386
3426,0.475991836768661
3427,-0.524961
3428,-0.497971163231339
3429,-0.435630326462677
3430,1.30056
3431,-0.183364163231339
3432,2.11609783676866
3433,-0.205068
3434,1.23729467353732
3435,0.763999443093308
3436,0.549226
3437,0.673644836768661
3438,-0.308824163231339
3439,2.11249
3440,1.26472367353732
3441,1.22872100632465
3442,0.399501006324647
3443,0.0498531758806325
3444,-1.91161432646268
3445,-0.712265
3446,-0.947017
3447,0.089220006324647
3448,-1.81098216323134
3449,-0.0643152
3450,-1.19547216323134
3451,0.496045169555986
3452,1.08585416955599
3453,-0.829292163231339
3454,0.857592836768662
3455,1.37116783676866
3456,1.01129283676866
3457,1.86522784309331
3458,0.430271836768661
3459,1.71731216955599
3460,1.48691216955599
3461,0.234627
3462,1.19512783676866
3463,0.440318836768661
3464,1.81683216955599
3465,0.773220169555986
3466,2.01761216955599
3467,1.94494000632465
3468,0.748563006324647
3469,-0.605622830444014
3470,0.733036169555986
3471,1.75604000632465
3472,1.05099700632465
3473,-0.78538
3474,0.0195640063246469
3475,-0.363236
3476,1.30317400632465
3477,-1.10645216323134
3478,1.07674116955599
3479,-1.19091
3480,1.36685783676866
3481,-0.473086
3482,-0.366616
3483,0.14557
3484,-1.62627
3485,-0.131851
3486,0.586738169555986
3487,1.40002100632465
3488,0.438841836768661
3489,-0.65032
3490,-0.783165
3491,1.30648783676866
3492,-0.569315326462677
3493,-1.13252432646268
3494,1.33483167353732
3495,0.953289006324647
3496,0.658539006324647
3497,0.270955469555986
3498,1.44900216955599
3499,1.67001783676866
3500,-1.26401432646268
3501,2.60736783676866
3502,0.311580843093308
3503,-0.952092163231339
3504,2.03390567353732
3505,1.30311267353732
3506,1.09090183676866
3507,0.60642
3508,0.551114
3509,-0.229183
3510,-0.678638163231339
3511,-0.737424326462677
3512,-0.48541
3513,-0.313882326462677
3514,-0.323807163231339
3515,-0.249848
3516,-1.55614
3517,0.323734149555986
3518,-0.305928163231339
3519,0.0304038367686614
3520,1.56093783676866
3521,-0.106236
3522,-0.640496
3523,0.411852836768661
3524,2.29037
3525,0.0939407
3526,1.17078183676866
3527,-0.197989
3528,0.231963
3529,0.239087236768661
3530,-0.408552
3531,-0.550633326462677
3532,-1.27515216323134
3533,0.991332169555985
3534,1.13094683676866
3535,-0.112522830444014
3536,1.26022200632465
3537,-0.224364
3538,1.27086416955599
3539,-0.738155660888029
3540,1.34752017588063
3541,-1.33988
3542,0.604780836768661
3543,-1.87571
3544,0.0713458
3545,1.49488000632465
3546,1.33933216955599
3547,-0.0308911632313386
3548,-0.691979
3549,0.0535766735373228
3550,-1.33026216323134
3551,-1.09736216323134
3552,-1.49977216323134
3553,-0.506395163231339
3554,-0.544144
3555,1.41002783676866
3556,0.924969006324647
3557,-0.573756
3558,0.986777169555986
3559,1.49925216955599
3560,-0.519380163231339
3561,1.23179783676866
3562,-0.787199993675353
3563,0.199885006324647
3564,0.902255
3565,-0.319496
3566,0.126955169555986
3567,0.798379006324647
3568,0.619752836768661
3569,0.585187806324647
3570,1.14176116955599
3571,-0.638308
3572,0.00892016955598557
3573,-0.473389830444014
3574,-0.344088163231339
3575,-1.10938
3576,0.717075
3577,1.71573783676866
3578,0.580900673537323
3579,0.45886
3580,-1.48538216323134
3581,0.197536
3582,0.244458006324647
3583,1.17199783676866
3584,0.476742
3585,-0.519574
3586,1.32876600632465
3587,-0.0502421632313387
3588,0.794077836768661
3589,-0.508557163231339
3590,1.7281
3591,0.470342836768661
3592,1.31325900632465
3593,-1.19060216323134
3594,-1.19082783044401
3595,0.268613
3596,0.0228148
3597,1.00041983676866
3598,0.791483339111971
3599,1.08824033911197
3600,-1.10793566088803
3601,-0.128157660888029
3602,0.386303
3603,-0.174601830444014
3604,1.95889216955599
3605,0.646197
3606,-0.0282653
3607,0.999814
3608,1.09328967353732
3609,1.86059567353732
3610,0.0816070063246469
3611,0.724622673537323
3612,2.82006567353732
3613,0.334107836768661
3614,0.278071636768661
3615,-0.399304163231339
3616,-2.27198216323134
3617,-0.452958163231339
3618,0.289868269555986
3619,-0.408249
3620,-0.519106
3621,-0.520793163231339
3622,-0.708741
3623,0.700411836768661
3624,-1.75397216323134
3625,0.155023006324647
3626,0.685491836768661
3627,0.978392836768661
3628,0.291087
3629,0.0332967
3630,-1.44884
3631,-0.00576916323133864
3632,-0.578184830444014
3633,0.187175006324647
3634,0.143603006324647
3635,0.505737175880633
3636,-0.0288919
3637,1.35096783676866
3638,-1.89349216323134
3639,-0.0579911632313387
3640,1.58269000632465
3641,0.124899
3642,-0.930358
3643,-0.722756
3644,0.633594836768661
3645,0.138206
3646,-0.429324830444014
3647,-1.14828
3648,1.33221216955599
3649,1.31294416955599
3650,-0.0878498304440144
3651,-0.0584468
3652,1.25191783676866
3653,-0.225741326462677
3654,0.0677346735373228
3655,1.52930567353732
3656,-0.536599993675353
3657,1.30917917588063
3658,-1.25673782411937
3659,0.639287169555986
3660,2.0388
3661,-0.0870751632313387
3662,-0.547476830444014
3663,0.254914969555986
3664,0.53769
3665,1.26374000632465
3666,0.361974
3667,0.51506
3668,1.46196567353732
3669,1.23600783676866
3670,0.89242
3671,-0.443884163231339
3672,1.08647716955599
3673,-0.0687901632313387
3674,0.939986836768661
3675,2.80717783676866
3676,-1.59791216323134
3677,1.10319683676866
3678,1.96294216955599
3679,-0.000174830444014396
3680,-0.585972163231339
3681,1.16775
3682,0.455978
3683,1.80282216955599
3684,1.40799567353732
3685,-0.575017163231339
3686,-1.01792
3687,0.415448
3688,1.64993000632465
3689,0.166765836768661
3690,0.0582118367686614
3691,-0.522567163231339
3692,0.503764
3693,-0.946805
3694,1.25303
3695,1.11421883676866
3696,-0.951429
3697,0.136256
3698,1.28524516955599
3699,0.760946006324647
3700,-1.64716783044401
3701,0.690146
3702,-0.695375163231339
3703,-1.18575216323134
3704,1.95695216955599
3705,0.965847
3706,0.251807036768661
3707,-0.113702163231339
3708,1.40286783676866
3709,0.969462
3710,-0.673442
3711,0.723938
3712,-0.260121
3713,1.80906783676866
3714,0.906518836768661
3715,1.20070983676866
3716,1.96552783676866
3717,0.402078836768661
3718,-1.26244
3719,-0.233805
3720,-0.897484
3721,1.69179783676866
3722,0.199309856768661
3723,0.614162836768661
3724,0.714269
3725,2.6245
3726,0.863559836768662
3727,2.16230567353732
3728,-0.843092163231339
3729,0.814642673537323
3730,-0.461373163231339
3731,-0.199049993675353
3732,1.20602767353732
3733,1.58693783676866
3734,0.0612508367686614
3735,-2.02941216323134
3736,-2.2455
3737,0.707604836768661
3738,0.212790673537323
3739,-0.184495163231339
3740,0.133642006324647
3741,1.38838783676866
3742,1.29998783676866
3743,1.29201067353732
3744,0.484136836768661
3745,1.24057
3746,1.57131
3747,3.12517783676866
3748,0.333265073537323
3749,-0.197367
3750,1.69335
3751,0.381652
3752,-1.81816
3753,0.302923969555986
3754,0.837079673537323
3755,0.476872836768661
3756,-1.31851216323134
3757,0.235582536768661
3758,0.919795673537323
3759,-0.273843163231339
3760,1.71082567353732
3761,-1.09879216323134
3762,0.0144828367686614
3763,-1.0549
3764,0.456719
3765,-1.33266
3766,-0.751554326462677
3767,-0.698610163231339
3768,1.41466783676866
3769,-0.162995163231339
3770,0.858778836768661
3771,-0.186867660888029
3772,0.671783
3773,1.22790500632465
3774,0.394446
3775,0.166247
3776,-1.34039999367535
3777,-0.770489993675353
3778,1.55125567353732
3779,-1.02384
3780,0.661163
3781,-0.0309854
3782,-0.550327
3783,-0.0274181632313386
3784,-1.14182432646268
3785,1.50491400632465
3786,0.976974169555986
3787,-0.730574
3788,1.96960433911197
3789,0.779870836768661
3790,-0.793946
3791,0.159215
3792,0.652284169555986
3793,-1.49653783044401
3794,0.960929006324647
3795,0.696426
3796,-0.394313
3797,-1.26074432646268
3798,-1.69801432646268
3799,-0.692287163231339
3800,1.79992567353732
3801,0.0345596
3802,-0.368228
3803,0.849471006324647
3804,0.716015169555986
3805,-0.989982
3806,0.502093836768661
3807,1.54741216955599
3808,-0.934732163231339
3809,-1.33263
3810,-1.64233
3811,-0.992632163231339
3812,1.64169484309331
3813,0.0245088367686614
3814,-1.06894783044401
3815,0.801584836768661
3816,2.08698783676866
3817,-1.43583
3818,-1.19246
3819,0.132298673537323
3820,-0.398651830444014
3821,-0.319355163231339
3822,0.288527
3823,0.293220269555986
3824,0.139490169555986
3825,1.64637216955599
3826,-0.509131163231339
3827,-0.552712
3828,0.0725169
3829,1.36931100632465
3830,0.307836
3831,-1.82755
3832,0.0335218367686614
3833,0.195196169555986
3834,1.04614
3835,-0.143254326462677
3836,-0.98057
3837,0.687604
3838,0.689935439111971
3839,0.712564836768661
3840,0.459725
3841,0.0706126735373228
3842,-0.211888
3843,0.597165843093308
3844,0.528997836768661
3845,0.919111
3846,1.99856216955599
3847,2.02992
3848,-0.219673
3849,1.33119216955599
3850,1.23248616955599
3851,1.79654216955599
3852,0.697583006324647
3853,0.74129
3854,0.418910836768661
3855,0.838517505880633
3856,1.81814783676866
3857,0.183457436768661
3858,-0.226311830444014
3859,-0.127202830444014
3860,0.802448
3861,-0.920759993675353
3862,0.679062
3863,0.0258378367686614
3864,1.30545616955599
3865,1.29788000632465
3866,1.73585000632465
3867,0.215934236768661
3868,-0.827539993675353
3869,-1.62446
3870,-0.527970830444014
3871,-0.538523163231339
3872,-0.385629
3873,-0.223896993675353
3874,1.65612884309331
3875,1.56089783676866
3876,-0.503493163231339
3877,0.262854236768661
3878,-0.650299993675353
3879,0.0392636735373227
3880,0.509197
3881,-0.228155
3882,0.650490836768661
3883,-1.39612216323134
3884,-0.255080326462677
3885,-0.393241993675353
3886,0.426530169555986
3887,1.01447300632465
3888,1.71541216955599
3889,0.536416169555986
3890,0.978545836768661
3891,0.128067673537323
3892,-1.1849
3893,0.869533
3894,0.00361699
3895,-0.109295163231339
3896,-0.241449
3897,1.16096
3898,0.213390006324647
3899,-0.410953163231339
3900,-1.65538
3901,0.353090836768661
3902,-0.931089993675353
3903,-0.533127163231339
3904,1.86086783676866
3905,0.563905806324647
3906,1.04253400632465
3907,1.18942
3908,0.822177169555986
3909,0.713392006324647
3910,0.0145908367686614
3911,0.0152591
3912,-1.56890216323134
3913,0.266343
3914,0.609281836768661
3915,-0.0207181
3916,-0.227873
3917,-0.452072163231339
